conf, # of clusters, 0, 1000, 2000, 4000, 8000, 16000, 32000, 64000, 128000
1, 1, 2338.59, 2704.17, 3382.01, 4236.06, 6312.51, 10815.98, 22585.6, 40193.25, 60036.86
2, 2, 2189.55, 2194.07, 1739.47, 2032.48, 1731.24, 1982.37, 1858.55, 1881.68, 1575.89
2, 4, 1985.62, 1945.15, 1502.98, 2098.32, 1927.04, 1703.82, 1831.88, 1973.3, 1622.73
2, 6, 2109.19, 1697.05, 1733.51, 2001.91, 1924.71, 1975.31, 1932.02, 1804.59, 1641.67
3, 1, 2087.6, 1923.95, 1846.5, 1715.94, 1881.85, 1863.75, 1908.93, 1551.5, 1684.74
4, 1, 1513.48, 2225.28, 2308.15, 3871.35, 6201.06, 9845.49, 19030.69, 38872.88, 51600.81
5, 2, 1567.7, 1242.26, 1303.05, 1460.89, 1879.46, 1146.96, 1340.6, 1239.18, 1271.32
5, 4, 1429.51, 1356.8, 1462.87, 1490.56, 2314.42, 1424.16, 1340.8, 1367.54, 1657.58
5, 6, 1164.12, 1428.78, 1445.4, 1465.7, 1417.57, 1566.04, 1554.91, 1348.28, 1331.32
6, 1, 1369.42, 1335.16, 1396.05, 1223.1, 1344.74, 1424.11, 1382.31, 1630.35, 1176.27
